model,dataset,passage,SR,meanT,maxT,minT,wa,pd,npd,persuasion_counts,correct_num
/data/elias_stengel_eskin/trained_calibration/dialogue_models/trivia_qa/llama_3.1_8B_dpo_agree_filtered_big_64_seed/checkpoint-152,NQ1,logical,0.42045454545454547,2.175675675675676,4,1,312,74,102,0;0;0;0;2;100;2;0;0;0;0;100;0;0;100;0;100;0;100;100;0;0;0;1;0;0;0;2;1;0;0;2;0;0;100;100;4;0;0;0;0;4;3;0;100;1;100;100;0;0;0;0;2;0;0;0;100;0;0;0;0;4;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;100;100;100;0;100;0;100;1;0;0;0;3;100;100;0;0;100;0;0;0;1;0;0;0;0;100;0;0;0;0;0;0;100;0;0;100;3;0;0;1;100;0;100;3;100;2;2;100;1;1;0;0;100;0;0;1;0;0;100;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;3;0;100;0;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;0;0;0;0;100;100;0;100;0;0;2;0;0;0;0;0;100;2;0;2;0;2;0;100;0;0;100;0;100;0;100;0;0;100;3;0;100;100;0;100;100;0;0;100;3;0;0;2;0;0;0;100;0;100;0;0;2;100;2;0;0;100;0;0;0;0;0;4;2;2;0;0;100;0;0;0;0;0;0;2;100;100;0;0;100;2;1;0;0;0;2;0;0;0;100;0;0;100;0;100;0;100;0;0;0;0;100;0;0;1;100;100;0;0;100;1;0;0;100;2;3;0;100;0;0;100;0;0;0;0;0;0;0;2;0;0;0;0;0;100;0;0;100;0;100;0;0;100;2;0;0;0;0;3;0;0;0;0;100;0;2;100;0;0;0;0;100;0;100;0;0;0;100;0;0;0;0;0;0;2;0;4;0;0;100;100;0;0;0;0;100;0;2;0;0;0;0;0;100;0;100;100;3;0;1;0;100;0;0;0;2;0;100;100;0;4;3;2;100;0;3;100;0;2;0;100;0;0;0;0;0;0;0;0;0;100;0;100;0;0;100;100;0;100;0;2;100;0;0;0;0;0;100;100;100;0;3;0;0;100;3;0;0;2;1;0;0;0;0;1;100;2;0;0;0;0;0;3;0;0;0;100;0;100;0;0;0;4;0,176;158;124;108;100
